tweet id;username;text;text_no_sw
1,09715E+18;paulacamara_;"“ O terrorismo é uma arma que o revolucionário não pode abandonar.”

 Minimanual do Guerrilheiro Urbano

Carlos Marighella

Junho de 1969 

#marighellaterrorista";['', 'terrorismo', 'arma', 'revolucionário', 'pode', 'abandonar', 'minimanual', 'guerrilheiro', 'urbano', 'carlos', 'marighella', 'junho', '1969', 'marighellaterrorista']
1,09645E+18;paulacamara_;"“O que surpreende é que nenhum progressista tenha se queixado do ""escurecimento"" de Marighella no filme, já que estão associando um homem negro ao banditismo. Ainda irão responder esta pergunta com o argumento da representatividade.”

https://t.co/npsPyodHNt";['', 'surpreende', 'nenhum', 'progressista', 'queixado', 'escurecimento', 'marighella', 'filme', 'associando', 'homem', 'negro', 'banditismo', 'ainda', 'irão', 'responder', 'pergunta', 'argumento', 'representatividade', '']
1,09944E+18;alanghani;Não se espantem se, daqui alguns anos, Maduro for tratado como herói. A intelligentsia pintou Fidel, Lênin, Marighella e até a ex-terrorista Dilma como grandes figuras. É fundamental que se escrevam livros para que a história não seja deturpada futuramente em nome de ideologias.;['espantem', 'daqui', 'alguns', 'anos', 'maduro', 'tratado', 'herói', 'intelligentsia', 'pintou', 'fidel', 'lênin', 'marighella', 'exterrorista', 'dilma', 'grandes', 'figuras', 'fundamental', 'escrevam', 'livros', 'história', 'deturpada', 'futuramente', 'nome', 'ideologias']
1,09735E+18;alanghani;Wagner Moura e seu filme sobre o assassino e terrorista Marighella é fruto de anos de desinformação, doutrinação ideológica, corrompimento moral e inteligentismo - necessidade de fazer o discurso do mainstream esquerdista para ter o ego inflado e posar de inteligente, descolado.;['wagner', 'moura', 'filme', 'sobre', 'assassino', 'terrorista', 'marighella', 'fruto', 'anos', 'desinformação', 'doutrinação', 'ideológica', 'corrompimento', 'moral', 'inteligentismo', 'necessidade', 'fazer', 'discurso', 'mainstream', 'esquerdista', 'ter', 'ego', 'inflado', 'posar', 'inteligente', 'descolado']
1,09735E+18;alanghani;"Quer entender por que motivo Wagner Moura e seu filme sobre o assassino Marighella é levado a sério pela pela turma ""linguiça na cachaça com cerveja artesanal""? Leia a Corrupção da Inteligência @flaviogordon para entender como se deu a infecção intelectual e moral no Brasil.";['quer', 'entender', 'motivo', 'wagner', 'moura', 'filme', 'sobre', 'assassino', 'marighella', 'levado', 'sério', 'turma', 'linguiça', 'cachaça', 'cerveja', 'artesanal', 'leia', 'corrupção', 'inteligência', 'flaviogordon', 'entender', 'deu', 'infecção', 'intelectual', 'moral', 'brasil']
1,4577E+18;sargentofahur;"Pensem no lado positivo do filme ""Marighella"". Ele morre no final.";['pensem', 'lado', 'positivo', 'filme', 'marighella', 'morre', 'final']
1,52516E+18;renato_battista;"Quem poderia imaginar isso do motorista do Marighella? Sem novidades.

https://t.co/6yNPP86THR";['poderia', 'imaginar', 'motorista', 'marighella', 'novidades', '']
1,1128E+18;renato_battista;"Uma espécie de ""Cinema sem Partido"" vai rolar com essa decisão do Cinemark de não exibir o documentário sobre 1964. Terão que ter a mesma coerência com o filme do Marighella, ou deveriam ter tido com o filme do Lula. Decisão erradíssima.";['espécie', 'cinema', 'partido', 'vai', 'rolar', 'decisão', 'cinemark', 'exibir', 'documentário', 'sobre', '1964', 'ter', 'mesma', 'coerência', 'filme', 'marighella', 'deveriam', 'ter', 'tido', 'filme', 'lula', 'decisão', 'erradíssima']
1,09788E+18;renato_battista;Com todas essas relações escusas entre o Paulo Preto e o Aloysio Nunes - que foi alvo de operação em sua residência - creio que devemos cobrar do Governador @jdoriajr o imediato afastamento do ex-motorista do Marighella da Presidência da Investe SP. #ForaAloysioNunes;['todas', 'relações', 'escusas', 'paulo', 'preto', 'aloysio', 'nunes', 'alvo', 'operação', 'residência', 'creio', 'devemos', 'cobrar', 'governador', 'jdoriajr', 'imediato', 'afastamento', 'exmotorista', 'marighella', 'presidência', 'investe', 'sp', 'foraaloysionunes']
1,09719E+18;renato_battista;O pessoal não entendeu o que Wagner Moura quis dizer. Marighella seria uma espécie de trans negro. Ele se torna negro quando a narrativa convém, mesmo que não esteja vivo.;['pessoal', 'entendeu', 'wagner', 'moura', 'quis', 'dizer', 'marighella', 'espécie', 'trans', 'negro', 'torna', 'negro', 'narrativa', 'convém', 'vivo']
1,07829E+18;renato_battista;Eu já perdi as contas de quantos ministro do Temer o Doria já convidou. Acho que estamos no 8o. O nomeado da vez é o motorista do Marighella. Parabens por esta equipe @jdoriajr #sóquenão https://t.co/ckog1tPPT5;['perdi', 'contas', 'quantos', 'ministro', 'temer', 'doria', 'convidou', 'acho', '8o', 'nomeado', 'vez', 'motorista', 'marighella', 'parabens', 'equipe', 'jdoriajr', 'sóquenão', '']
1,13446E+18;joicehasselmann;“Ativistas pela educação” usaram coquetel molotov para incendiar ponto de ônibus em Goiânia, nesta quinta-feira. Uma ação típica do manual de guerrilha urbana do terrorista Marighella. Alguém foi preso? https://t.co/0Z5DTad6le;['', 'ativistas', 'educação', 'usaram', 'coquetel', 'molotov', 'incendiar', 'ponto', 'ônibus', 'goiânia', 'nesta', 'quintafeira', 'ação', 'típica', 'manual', 'guerrilha', 'urbana', 'terrorista', 'marighella', 'alguém', 'preso', '']
1,09758E+18;joicehasselmann;"@jeanwyllys_real e Wagner Moura são o mais novo casal da ""resistência"". Tudo isso pra disfarçar o FRACASSO do filme do Marighella???? https://t.co/jneQjAXB4n";['jeanwyllysreal', 'wagner', 'moura', 'novo', 'casal', 'resistência', 'tudo', 'pra', 'disfarçar', 'fracasso', 'filme', 'marighella', '']
1,49064E+18;claudioedantas;Olavo e Marighella juntos https://t.co/AYQkTwrw1j;['olavo', 'marighella', 'juntos', '']
1,45553E+18;fasalles;Ele quer sua audiência vc verá o filme Marighella? https://t.co/gc33TF3f0K;['quer', 'audiência', 'vc', 'verá', 'filme', 'marighella', '']
1,03842E+18;fasalles;Boa lembrança o Marighella, assassino herói do outros não é igual ao meu herói assassino. Incoerência! https://t.co/AIthwKW3aj;['boa', 'lembrança', 'marighella', 'assassino', 'herói', 'outros', 'igual', 'herói', 'assassino', 'incoerência', '']
1,46221E+18;pauloap;@bertaze_r Qual filme, Marighella? Vc foi ver?;['bertazer', 'filme', 'marighella', 'vc', 'ver']
1,45488E+18;pauloap;"Primeiro que o Marighella nem negro era, parem de falar merda

E ataque quem fazia era esse terrorista que hoje tão homenageando https://t.co/TTfy7TrUSO";['primeiro', 'marighella', 'negro', 'parem', 'falar', 'merda', 'ataque', 'fazia', 'terrorista', 'hoje', 'tão', 'homenageando', '']
1,19731E+18;pauloap;"Quer reclamar da homenagem ao Pinochet? OK, sem problemas

Mas então, não seja um hipócrita do caralho e reclame também quando homenageiam Marighella, Revolução Russa, Fidel Castro, Coreia do Norte e outras entidades abomináveis e sanguinárias que sempre recebem honrarias no BR https://t.co/eXnKbe0Zwk";['quer', 'reclamar', 'homenagem', 'pinochet', 'ok', 'problemas', 'então', 'hipócrita', 'caralho', 'reclame', 'homenageiam', 'marighella', 'revolução', 'russa', 'fidel', 'castro', 'coreia', 'norte', 'outras', 'entidades', 'abomináveis', 'sanguinárias', 'sempre', 'recebem', 'honrarias', 'br', '']
1,09795E+18;pauloap;"Excelente video do @bernardopkuster explicando quem foi o assassino Carlos Marighella

assistam e compartilhem o link

https://t.co/g1IVisJBHc";['excelente', 'video', 'bernardopkuster', 'explicando', 'assassino', 'carlos', 'marighella', 'assistam', 'compartilhem', 'link', '']
